dummy;;;;;;;;;x
AST_accept_hawaiian_desc;The original people of our lands have long been outcast from our society, however we are now in a position where this can be changed, and these people can be brought to equal status in our society!;;;;;;;;;x
TUR_accept_caucasian_title;Integrate the Caucasian People;;;;;;;;;x
TUR_accept_caucasian_desc;The people of the Caucas mountains have long been close to our nation, now they can finally be an equal part of our glorious empire!;;;;;;;;;x
accept_asian_minor_title;Integrate the Indonesian people!;;;;;;;;;x
accept_asian_minor_desc;Long have the people of the Spice Islands been subjugated and colonised, and many may see our new rule as just another colonizer. We shall suprise them by elevating them to our equals, and for this they shall flock to our banner in droves!;;;;;;;;;x
reclaim_west_bulgaria_heritage_title;Reclaim the western heritage of the Bulgarian Empire!;;;;;;;;;x
reclaim_west_bulgaria_heritage_desc;The western edge of the Bulgarian empire of centuries past has now fallen under our rule! This presents a golden opportunity to integrate these people into a new Bulgarian state!;;;;;;;;;x
reclaim_south_bulgaria_heritage_title;Reclaim the southern heritage of the Bulgarian Empire!;;;;;;;;;x
reclaim_south_bulgaria_heritage_desc;The lands of northern Greece were an integral part of the Bulgarian Empire, and now that they have fallen back under our control, it would not take too much convincing to make the local people think they are just as Bulgarian as the rest of us...;;;;;;;;;x
reclaim_north_bulgaria_heritage_title;Reclaim the northern heritage of the Bulgarian Empire!;;;;;;;;;x
reclaim_north_bulgaria_heritage_desc;The vast northern reaches of the Bulgarian Empire have come back under our control, and although the Romanian people are quite different to ours, we can elevate them to our status in the new glorious Bulgarian state!;;;;;;;;;x
proclaim_bulgaria_restored_title;Declare the Bulgarian Empire restored!;;;;;;;;;x
proclaim_bulgaria_restored_desc;Now that all of the former lands of the Bulgarian empire have fallen under our rule, we can proclaim ourselves as the heirs to the Bulgarian empire, and claim the glory that comes from this!;;;;;;;;;x
form_portugal_brazil_title;Unite Portugal-Brazil!;;;;;;;;;x
form_portugal_brazil_desc;We have taken sufficient control over our former colony's goverment that we can coerce them into reuniting with our great nation. It would be astute, however, to form a coequal state with the Brazilians, as we can integrate them within a new state rather than once again try to hold onto an unruly colony.;;;;;;;;;x
accept_caucasian_title;Integrate the Caucasian People!;;;;;;;;;x
accept_kazak_title;Integrate the Kazakh People!;;;;;;;;;x
accept_polish_title;Integrate the Polish People!;;;;;;;;;x
accept_caucasian_desc;The Caucasian people have always been close to our nation, but now we are in a position to integrate them as equals into our great state!;;;;;;;;;x
accept_polish_desc;The Polish people have always been close to our nation, but now we are in a position to integrate them as equals into our great state!;;;;;;;;;x
accept_kazak_desc;The Kazakh people have always been close to our nation, but now we are in a position to integrate them as equals into our great state!;;;;;;;;;x
nv_switch_enable_title;Make National Value Decisions Visible;;;;;;;;;x
nv_switch_enable_desc;§RThese Decisions are Permanent!!!§!;;;;;;;;;x
nv_switch_disable_title;Hide National Value Decisions;;;;;;;;;x
nv_switch_disable_desc; ;;;;;;;;;x
i_love_war_i_love_war_title;Embrace Total War;;;;;;;;;x
i_love_war_i_love_war_desc;§RI LOVE WAR I LOVE WAR§!\n(This can be picked again after it expires);;;;;;;;;x
order_decision_title;Switch National Value to Order;;;;;;;;;x
order_decision_desc;§G+0.04%§! Mobilization Size;;;;;;;;;x
liberty_decision_title;Switch National Value to Liberty;;;;;;;;;x
liberty_decision_desc;§G+0.03%§! Mobilization Size\n§G+10%§! Political & Social Reform Desire\n§G+10%§! Diplomatic Influence\n§G+5%§! Immigration Attraction\n§G-0.1§! Monthly War Exhaustion\n§G+5%§! RGO Output & Throughput\n§G+5%§! Research Points;;;;;;;;;x
equality_decision_title;Switch National Value to Equality;;;;;;;;;x
equality_decision_desc;§G+0.02%§! Mobilization Size\n§G+20%§! Political & Social Reform Desire\n§G+20%§! Diplomatic Influence\n§G+10%§! Immigration Attraction\n§G-0.2§! Monthly War Exhaustion\n§G+10%§! RGO Output & Throughput\n§G+10%§! Research Points;;;;;;;;;x
tech_school_enable_change_title;Make Tech School Decisions Visible;;;;;;;;;x
tech_school_enable_change_desc;§RThese Decisions are Permanent!!!§!;;;;;;;;;x
tech_school_disable_change_title;Hide Tech School Decisions;;;;;;;;;x
tech_school_disable_change_desc; ;;;;;;;;;x
form_aegea_title;Form Aegean Nation!;;;;;;;;;x
form_aegea_desc;While some in both Greece and Turkey may call it an abomination, creating a united nation around the Aegean sea would be a convenient way to create a new, coequal union between Greeks and Turks.;;;;;;;;;x
form_south_german_confederation_title;Form the South German Confederation;;;;;;;;;x
form_south_german_confederation_desc;§RIf this decision is taken, you cannot form Austria-Hungary or Danubia!§!\n§GThis decision allows forming Germany!\n§!While we have greatly expanded our empire to the east, some reject the idea of embracing new cultures into the Austrian domain, instead suggesting we should unite with our brothers to the west. We are now in a position to make this a reality, either directly or indirectly controlling all of south Germany, without another German power strong enough to challenge our rule.;;;;;;;;;x
form_danubia_title;Form Danubia;;;;;;;;;x
form_danubia_desc;A portion of the empire has been calling for some time for equal rights with the Hungarian and Austrian population. Some of those in power have sought to take advantage of this, by forming a union of many balkan cultures, a united Danubian empire.;;;;;;;;;x
form_austria_hungary_title;Form Austria-Hungary;;;;;;;;;x
form_austria_hungary_desc;§RIf this decision is taken, you cannot form SGF or Germany!§!\n§GThis decision allows forming Danubia!\n§!For a long time now, the Hungarian population in the empire has been considered an underclass, however they make up a very large portion of our population. We are in a position to create an equal union between our peoples, possibly breathing new life into our decaying empire.;;;;;;;;;x
request_unoccupation_title;Request that our land be unoccupied;;;;;;;;;x
request_unoccupation_desc;This decision sends an event to all enemies in all wars that occupy land in your nation individually that will, if they accept, unoccupy any land that they have occupied in your country.;;;;;;;;;x
persia_want_levant_title;Claim the Levant;;;;;;;;;x
persia_want_levant_desc;The lands of the Levant have been a part of the Persian empire historically, and we are now in a position to attempt to reclaim these lands for the Persian nation and people.;;;;;;;;x
persian_levant_title;Integrate the Levant;;;;;;;;x
persian_levant_desc;Now that the Levantine lands have fallen under our control, we can integrate the people of this region into our ever-growing nation.;;;;;;;;x
persia_want_egypt_coast_title;Claim the Egyptian Coast;;;;;;;;x
persia_want_egypt_coast_desc;The Egyptian coast has been a part of the Persian Empire historically, and we are now in a position to attempt to reclaim these lands for the Persian nation and people.;;;;;;;;x
SAR_form_italy_title;Form Italy;;;;;;;;x
SAR_form_italy_desc;The Italian people have been disunited into tiny squabbling states for centuries. However, we have now achieved a position from which we can unite these disparate peoples.;;;;;;;;x
SIC_form_italy_title;Form Italy;;;;;;;;x
SIC_form_italy_desc;The Italian people have been disunited into tiny squabbling states for centuries. However, we have now achieved a position from which we can unite these disparate peoples.;;;;;;;;x
player_alliances_title;Ally all player nations.;;;;;;;;x
player_alliances_desc;Allies all player nations, by force.;;;;;;;;x
egypt_want_arabia_title;Claim Arabia;;;;;;;;x
egypt_want_arabia_desc;Though sparsely populated, we have historic claim to the lands of Arabia, and are now in a position to bring these claims into the modern era.;;;;;;;;x
egyptian_arabia_title;Integrate Arabia;;;;;;;;x
egyptian_arabia_desc;Now that we have conquered the lands of Arabia, we can integrate those living in these lands as equal citizens of the great Egyptian nation, in order to better take advantage of them.;;;;;;;;x
egypt_want_iraq_title;Claim Iraq;;;;;;;;x
egypt_want_iraq_desc;Now that we have conquered and integrated Arabia, we can begin to take the mantle of those who live in that region, and take over their claim to the lands of Iraq.;;;;;;;;x
